split,case,method,sigma_mm,family,gap_mm,bias_rms_mm,seed,execution,ok,source_output,source_output_sha256,identifiable,geometry_scored,geometry_note,reported_model_k,model_k_note,surface_accuracy_mean_mm,surface_accuracy_rms_mm,surface_accuracy_p95_mm,reference_sample_coverage_1mm,reference_sample_coverage_2mm,reference_sample_distance_mean_mm,output_point_count_ratio,matched_point_rms_mm,matched_normal_mae_mm,within_source_layer_rms_mm,source_group_gap_mm,source_group_gap_error_mm,source_group_gap_retention,patch_id,scene,perturbation,adapter_mode,error,actual_point_delta_rms_mm,independent_real_geometry,recovery_vs_measured_reference_rms_mm,zero_injection_edit_rms_mm,response_vs_own_baseline_rms_mm,interaction_mm2,decomposition_error_mm2,method_seconds
real,da_thin_trans_rot_s912401,open3d_icp_then_xyz,2.0,,,,912401,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912401__sig2.0__open3d_icp_then_xyz.npz,4b09c380968ad4778c5ef0eb86e7a5ba3f1645b8b4f4536b07b7b97ca76b2afb,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.88016195355301,not_measured,43.58874419047995,43.44661903225739,15.535140495541345,-228.97067544721907,1.7053025658242404e-13,0.017709653999190778
real,da_thin_trans_rot_s912401,identity,5.0,,,,912401,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_thin_trans_rot_s912401__sig5.0__identity.npz,a218dbbd0b9d9b172cec018d17c18682c55521c1c810f262dcc36c5331b6f0ee,,,,,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,fixed_reference_diagnostic,,3.88016195355301,not_measured,3.8801619535529537,8.38290162076158e-13,3.8801619535529968,-3.3600090180716355e-13,2.0458159999164664e-15,
real,da_thin_trans_rot_s912401,xyz_mixture,5.0,,,,912401,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_thin_trans_rot_s912401__sig5.0__xyz_mixture.npz,7ac5ed2f2b34ea8234c499a3a84cc4e036ba1e1a6882e5f4dd8cecda427cae5e,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,fixed_reference_diagnostic,,3.88016195355301,not_measured,43.54011773504662,43.34892274213562,4.832155289816532,-6.736975266823376,2.6645352591003757e-15,
real,da_thin_trans_rot_s912401,fast,5.0,,,,912401,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_thin_trans_rot_s912401__sig5.0__fast.npz,69a6b50e96e821ded59df3c81d49623353808a3000a4c2b35861c6f3494e1a12,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,fixed_reference_diagnostic,,3.88016195355301,not_measured,43.81196681624881,43.64014000294457,3.8763967482772825,0.00016508142924341506,3.280857844515511e-13,
real,da_thin_trans_rot_s912401,open3d_icp_then_xyz,5.0,,,,912401,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_thin_trans_rot_s912401__sig5.0__open3d_icp_then_xyz.npz,4008b42ee36bdce6349e65f1271b4737a47442a8264ab7a498e40a777bbefffc,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,fixed_reference_diagnostic,,3.88016195355301,not_measured,43.42040354159814,43.40382338486671,13.842580759016979,-190.17748277938173,3.694822225952521e-13,
real,da_thin_trans_rot_s912401,identity,5.0,,,,912401,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912401__sig5.0__identity.npz,5cc7c587ce953a265bca41b83f0b4a9b5b96af6d7aba0bc8c05227748d88f1fe,,,,,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.88016195355301,not_measured,3.8801619535529612,8.38290162076158e-13,3.880161953553004,-3.360009018087354e-13,5.598529680288833e-15,0.00030400100513361394
real,da_thin_trans_rot_s912401,xyz_mixture,5.0,,,,912401,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912401__sig5.0__xyz_mixture.npz,8242c5af79a5e797fe58b0fdd096f292696084e7fb8ecd36a6c6fca91a83d5b8,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.88016195355301,not_measured,43.52072353775786,43.34892274213562,4.091485770711432,-1.8159814656262736,1.929567616798522e-13,0.010049222997622564
real,da_thin_trans_rot_s912401,fast,5.0,,,,912401,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912401__sig5.0__fast.npz,8e24e926d82eaf62b1bef5a7f4c056817cf8d47844ade04ea47522d5700a1b95,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.88016195355301,not_measured,43.82343183416968,43.64014000294457,5.448143337055369,-13.650907573587775,8.93507490218326e-13,0.0026136989981750958
real,da_thin_trans_rot_s912401,open3d_icp_then_xyz,5.0,,,,912401,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912401__sig5.0__open3d_icp_then_xyz.npz,d42a1c32fc36c5d4d8be49ad8780bfc336574ecc0ebc82a2728b5ab406587964,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.88016195355301,not_measured,43.40838171839778,43.40382338486671,14.38768615950461,-206.60979403897284,2.842170943040401e-14,0.02356076100113569
real,da_thin_trans_rot_s912409,identity,2.0,,,,912409,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_thin_trans_rot_s912409__sig2.0__identity.npz,6e466354314b60655096b9a45d03628b756afa41c4d4c8d11e2d92e939ffd373,,,,,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,fixed_reference_diagnostic,,3.5041371513140533,not_measured,3.504137151314062,8.38290162076158e-13,3.504137151314058,2.7847328766473355e-14,5.743806639306521e-16,
real,da_thin_trans_rot_s912409,xyz_mixture,2.0,,,,912409,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_thin_trans_rot_s912409__sig2.0__xyz_mixture.npz,fd3952a873b09564e970f4c06ed14c6792631b11d8e313b312018291ea2be083,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,fixed_reference_diagnostic,,3.5041371513140533,not_measured,43.56805494087072,43.44603833492973,9.061972208331465,-71.50217597402612,3.410605131648481e-13,
real,da_thin_trans_rot_s912409,fast,2.0,,,,912409,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_thin_trans_rot_s912409__sig2.0__fast.npz,ea8a11b2a43924f93d8c136e3847adf3ab077650fca174110f67d86b0c4702e0,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,fixed_reference_diagnostic,,3.5041371513140533,not_measured,43.73463387170789,43.64014000294458,4.881096015455805,-15.568717896362362,4.263256414560601e-13,
real,da_thin_trans_rot_s912409,open3d_icp_then_xyz,2.0,,,,912409,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_thin_trans_rot_s912409__sig2.0__open3d_icp_then_xyz.npz,13954c1f4da170c71c7077ca8c672c0beb91e9b8dc44c7c7e6dc580d1b83b614,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,fixed_reference_diagnostic,,3.5041371513140533,not_measured,43.53060266213721,43.44661903225739,5.981352848318273,-28.471919101328,5.222489107836736e-13,
real,da_thin_trans_rot_s912409,identity,2.0,,,,912409,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912409__sig2.0__identity.npz,25d73b82b6c35264d760f0c9851c24420361ed059fd3e520c15960663547d56a,,,,,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.5041371513140533,not_measured,3.5041371513140964,8.38290162076158e-13,3.5041371513140924,2.7847328765082442e-14,5.743806653215653e-16,0.00027108300128020346
real,da_thin_trans_rot_s912409,xyz_mixture,2.0,,,,912409,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912409__sig2.0__xyz_mixture.npz,32afd21fb0eb12ff941d105c26e8f910fed536b449a84290ece9309c6c8f455a,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.5041371513140533,not_measured,43.53023703086641,43.44603833492973,8.222496721754794,-60.28616337603856,4.973799150320701e-13,0.005415887004346587
real,da_thin_trans_rot_s912409,fast,2.0,,,,912409,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912409__sig2.0__fast.npz,29815bd115d2722a02c1501aaffe2177095f8bd6ddea20da2c79803f1a016df8,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.5041371513140533,not_measured,43.68432607199978,43.64014000294458,4.8824672935492,-19.979961984381262,4.725109192804666e-13,0.0025469640022492968
real,da_thin_trans_rot_s912409,open3d_icp_then_xyz,2.0,,,,912409,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912409__sig2.0__open3d_icp_then_xyz.npz,da2d64d02249a14408388d307c783d24848d152633d4e79c9588715bc5e7d03e,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.5041371513140533,not_measured,43.49443791448003,43.44661903225739,4.7790322389380435,-18.68172497836111,1.9184653865522705e-13,0.007956911002111156
real,da_thin_trans_rot_s912409,identity,5.0,,,,912409,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_thin_trans_rot_s912409__sig5.0__identity.npz,6e466354314b60655096b9a45d03628b756afa41c4d4c8d11e2d92e939ffd373,,,,,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,fixed_reference_diagnostic,,3.5041371513140533,not_measured,3.504137151314062,8.38290162076158e-13,3.504137151314058,2.7847328766473355e-14,5.743806639306521e-16,
real,da_thin_trans_rot_s912409,xyz_mixture,5.0,,,,912409,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_thin_trans_rot_s912409__sig5.0__xyz_mixture.npz,252e0d070087c7c4bd02cc184b1b1b8bd59a93bcc1675cfb495e975ddb7fafae,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,fixed_reference_diagnostic,,3.5041371513140533,not_measured,43.50373525225199,43.34892274213562,7.590017649248428,-44.1624899215131,2.4158453015843406e-13,
real,da_thin_trans_rot_s912409,fast,5.0,,,,912409,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_thin_trans_rot_s912409__sig5.0__fast.npz,cd51c7202517492c4f91c3c6264d7785166bf42834f0d731a421d129b525e948,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,fixed_reference_diagnostic,,3.5041371513140533,not_measured,43.734633871707906,43.64014000294457,4.881096015455592,-15.568717896358596,2.913225216616411e-13,
real,da_thin_trans_rot_s912409,open3d_icp_then_xyz,5.0,,,,912409,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_thin_trans_rot_s912409__sig5.0__open3d_icp_then_xyz.npz,d41325ac46ec252b319da1291ee3fb9bc71157c2ed5ae1c99806991d824e99e1,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,fixed_reference_diagnostic,,3.5041371513140533,not_measured,43.49214287149435,43.40382338486671,5.055095845312574,-17.87938687552227,1.7763568394002505e-13,
real,da_thin_trans_rot_s912409,identity,5.0,,,,912409,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912409__sig5.0__identity.npz,25d73b82b6c35264d760f0c9851c24420361ed059fd3e520c15960663547d56a,,,,,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.5041371513140533,not_measured,3.5041371513140964,8.38290162076158e-13,3.5041371513140924,2.7847328765082442e-14,5.743806653215653e-16,0.0002922350031440146
real,da_thin_trans_rot_s912409,xyz_mixture,5.0,,,,912409,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912409__sig5.0__xyz_mixture.npz,6a056134629ee88824d3384494d899bcf85b9f28aa927391512fa1a3232a1fb3,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.5041371513140533,not_measured,43.469855836359116,43.34892274213562,7.054179830458496,-39.26218955024559,4.263256414560601e-14,0.008927870003390126
real,da_thin_trans_rot_s912409,fast,5.0,,,,912409,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912409__sig5.0__fast.npz,e98b8fb0867f52e94e8f38f64ff92e66d21ed0c2105aa78ac704570668f7f559,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.5041371513140533,not_measured,43.68432607199978,43.64014000294457,4.882467293549221,-19.979961984381383,1.3145040611561853e-13,0.0025640620006015524
real,da_thin_trans_rot_s912409,open3d_icp_then_xyz,5.0,,,,912409,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912409__sig5.0__open3d_icp_then_xyz.npz,ba7cc00220060476c79c70948d769dd2303f298b4c8d0bf740c56e81b6d2b46f,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.5041371513140533,not_measured,43.4198861006917,43.40382338486671,5.010219913525809,-23.707679009553424,3.943512183468556e-13,0.01165932299772976
real,da_thin_trans_rot_s912419,identity,2.0,,,,912419,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_thin_trans_rot_s912419__sig2.0__identity.npz,3a718cd302948de4fc57d215f6a9a78ececa04235fc552c18d399caa43f02cfb,,,,,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,fixed_reference_diagnostic,,3.533227585202482,not_measured,3.533227585202557,8.38290162076158e-13,3.533227585202477,5.748688927514718e-13,6.434704143391603e-15,
real,da_thin_trans_rot_s912419,xyz_mixture,2.0,,,,912419,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_thin_trans_rot_s912419__sig2.0__xyz_mixture.npz,94c8c1589434802876fbe52057adc1fe10deb547e64cc4ddfb3c9cbff2576e5f,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,fixed_reference_diagnostic,,3.533227585202482,not_measured,43.558841959293176,43.44603833492973,12.444880206753318,-145.06057752594435,2.8421709430404007e-13,
real,da_thin_trans_rot_s912419,fast,2.0,,,,912419,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_thin_trans_rot_s912419__sig2.0__fast.npz,12718cac65c0c7226055292b81e67c4f668372a57b783de35e3d8c426e0297e0,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,fixed_reference_diagnostic,,3.533227585202482,not_measured,43.75571084011058,43.64014000294458,6.066780131153765,-26.705409512995015,3.197442310920451e-14,
real,da_thin_trans_rot_s912419,open3d_icp_then_xyz,2.0,,,,912419,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_thin_trans_rot_s912419__sig2.0__open3d_icp_then_xyz.npz,0972ba3648b58aeffd91a9fdac76d8741225a912ae874d9d3bc3c37e408fd9d6,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,fixed_reference_diagnostic,,3.533227585202482,not_measured,43.588064211859624,43.44661903225739,15.557785398185299,-229.7340500928998,8.526512829121202e-14,
real,da_thin_trans_rot_s912419,identity,2.0,,,,912419,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912419__sig2.0__identity.npz,6ae3ead4d56ccac06053d5156dd494afd52545e07101b8aa74b8ba34ce88d8dc,,,,,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.533227585202482,not_measured,3.533227585202456,8.38290162076158e-13,3.5332275852023747,5.748688927499521e-13,1.1056336236711898e-15,0.00030341599631356075
real,da_thin_trans_rot_s912419,xyz_mixture,2.0,,,,912419,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912419__sig2.0__xyz_mixture.npz,5cd5be2c1debdd31a3b8a7946ec8b85422f9b5b9a2f4e39393e873ae9be8138e,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.533227585202482,not_measured,43.58248058118785,43.44603833492973,11.2101815567349,-113.79380392552649,4.263256414560601e-13,0.007512097996368539
real,da_thin_trans_rot_s912419,fast,2.0,,,,912419,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912419__sig2.0__fast.npz,b746206d73011216773623d2579de281f52c98e21716154b6647c8df1f5477f3,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.533227585202482,not_measured,43.78890559820026,43.64014000294458,6.065394395717152,-23.78257516410703,4.476419235288631e-13,0.0026121519986190833
real,da_thin_trans_rot_s912419,open3d_icp_then_xyz,2.0,,,,912419,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912419__sig2.0__open3d_icp_then_xyz.npz,b0b69b5deece7e3a1a25017a158459e76e27005ccf3c6cc9f6fe4309d6575aec,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.533227585202482,not_measured,43.59950261633556,43.44661903225739,13.565723444554909,-170.7209295164047,1.4210854715202004e-13,0.009137223998550326
real,da_thin_trans_rot_s912419,identity,5.0,,,,912419,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_thin_trans_rot_s912419__sig5.0__identity.npz,3a718cd302948de4fc57d215f6a9a78ececa04235fc552c18d399caa43f02cfb,,,,,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,fixed_reference_diagnostic,,3.533227585202482,not_measured,3.533227585202557,8.38290162076158e-13,3.533227585202477,5.748688927514718e-13,6.434704143391603e-15,
real,da_thin_trans_rot_s912419,xyz_mixture,5.0,,,,912419,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_thin_trans_rot_s912419__sig5.0__xyz_mixture.npz,8e08ba0a4dd12376b08431cd5c943fda9248fc956f4d65727685c34ca390a327,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,fixed_reference_diagnostic,,3.533227585202482,not_measured,43.378522353697754,43.34892274213562,12.415825199010966,-151.58561668578247,4.263256414560601e-13,
real,da_thin_trans_rot_s912419,fast,5.0,,,,912419,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_thin_trans_rot_s912419__sig5.0__fast.npz,03dfdd0ae024514828999e9054424472e8dce1fd12710094bd67bdcb85920da8,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,fixed_reference_diagnostic,,3.533227585202482,not_measured,43.75571084011056,43.64014000294457,6.066780131153818,-26.70540951299668,1.4921397450962104e-13,
real,da_thin_trans_rot_s912419,open3d_icp_then_xyz,5.0,,,,912419,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_thin_trans_rot_s912419__sig5.0__open3d_icp_then_xyz.npz,01c060662160943cea5a93ffd20dcf4a5c489d741dcb769cdb1e4cc1da3f02a3,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,fixed_reference_diagnostic,,3.533227585202482,not_measured,43.42676474966682,43.40382338486671,14.925997084807232,-220.79337677747216,6.536993168992922e-13,
real,da_thin_trans_rot_s912419,identity,5.0,,,,912419,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912419__sig5.0__identity.npz,6ae3ead4d56ccac06053d5156dd494afd52545e07101b8aa74b8ba34ce88d8dc,,,,,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.533227585202482,not_measured,3.533227585202456,8.38290162076158e-13,3.5332275852023747,5.748688927499521e-13,1.1056336236711898e-15,0.00028874000417999923
real,da_thin_trans_rot_s912419,xyz_mixture,5.0,,,,912419,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912419__sig5.0__xyz_mixture.npz,c59b5b5fe6540a25008f660def59a3c156f142b345f034b36780f4cbc5dfb010,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.533227585202482,not_measured,43.40604197739431,43.34892274213562,11.106199887366241,-118.39229869845974,2.5579538487363607e-13,0.018471706003765576
real,da_thin_trans_rot_s912419,fast,5.0,,,,912419,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912419__sig5.0__fast.npz,605722be75b9061c4245608c792c2fbeb9fd29989f12eb675f6b11c4b40a85bb,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.533227585202482,not_measured,43.78890559820026,43.64014000294457,6.065394395717184,-23.782575164106845,5.613287612504791e-13,0.0026827219990082085
real,da_thin_trans_rot_s912419,open3d_icp_then_xyz,5.0,,,,912419,computed_v2,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/repair-v2-oyuie4pl/outputs/da_thin_trans_rot_s912419__sig5.0__open3d_icp_then_xyz.npz,5a80e2cdfb13d8638c4873ea2031c7827b84d6897dbecd9a8c3bb764ec4fa184,,,,2,,,,,,,,,,,,,,,da_thin,delivery_area,trans_rot,current_input,,3.533227585202482,not_measured,43.4618682581777,43.40382338486671,13.643294627797285,-181.09738023439016,2.2737367544323206e-13,0.01580336500046542
real,da_wall_unpert,identity,2.0,,,,,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_wall_unpert__sig2.0__identity.npz,786060c6385ef70328cf09de6dca745ba3a938ba105d20db14f37815e02bb018,,,,,,,,,,,,,,,,,,,da_wall,delivery_area,unpert,fixed_reference_diagnostic,,0.0,not_measured,1.2280605487203569e-12,1.2280605487203569e-12,0.0,0.0,0.0,
real,da_wall_unpert,xyz_mixture,2.0,,,,,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_wall_unpert__sig2.0__xyz_mixture.npz,e1f61ba76d5e692e5918a5dd5e90d787eab7f8e2cf76f1189fb435b94f0f3cfe,,,,2,,,,,,,,,,,,,,,da_wall,delivery_area,unpert,fixed_reference_diagnostic,,0.0,not_measured,42.29389093386786,42.29389093386786,0.0,0.0,0.0,
real,da_wall_unpert,fast,2.0,,,,,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_wall_unpert__sig2.0__fast.npz,a8a476d0bf8550b020c9cb92335abdee79a4d5aad9f59a6f0304b3516f1118cc,,,,2,,,,,,,,,,,,,,,da_wall,delivery_area,unpert,fixed_reference_diagnostic,,0.0,not_measured,42.54602743094465,42.54602743094465,0.0,0.0,0.0,
real,da_wall_unpert,open3d_icp_then_xyz,2.0,,,,,reused_v1,True,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/pilot/outputs/da_wall_unpert__sig2.0__open3d_icp_then_xyz.npz,8b943f9aa22789f261b46d883b3e333a29405a354f49abaab8bc3022441f58b7,,,,2,,,,,,,,,,,,,,,da_wall,delivery_area,unpert,fixed_reference_diagnostic,,0.0,not_measured,42.9115521861859,42.9115521861859,0.0,0.0,0.0,
